temperature,value
2129.5,-0.961197
2129,-0.980902
2128.5,-0.986094
2128,-0.942696
2127.5,-0.839677
2127,-0.857276
2126.5,-0.876848
2126,-0.448493
2125.5,-9.75241e-08
2125,-0.952707
2124.5,-0.928137
2124,-0.9741
2123.5,-0.6962
2123,-0.874618
2122.5,-0.9615
2122,-0.461191
2121.5,-0.967509
2121,-0.977327
2120.5,-0.22467
2120,-0.811299
2119.5,-0.998598
2119,-0.636802
2118.5,-0.94689
2118,-0.977089
2117.5,-0.992481
2117,-0.96152
2116.5,-0.552475
2116,-0.988517
2115.5,-0.990776
2115,-0.935365
2114.5,-0.920834
2114,-0.859114
2113.5,-0.923598
2113,-0.959143
2112.5,-0.346933
2112,-0.422496
2111.5,-0.649845
2111,-0.975209
2110.5,-0.961118
2110,-0.974279
2109.5,-0.98758
2109,-0.994042
2108.5,-0.96042
2108,-0.957848
2107.5,-0.801645
2107,-0.916756
2106.5,-0.895374
2106,-0.999917
2105.5,0.000172185
2105,-0.752775
2104.5,-0.539519
2104,-0.921431
2103.5,-0.965395
2103,-0.932267
2102.5,-0.868557
2102,-0.775916
2101.5,-0.842781
2101,-0.977742
2100.5,-0.499221
2100,-0.850106
2099.5,-0.278681
2099,-0.814067
2098.5,-0.898997
2098,-0.897094
2097.5,-3.13e-12
2097,1.84622e-10
2096.5,1.42285e-11
2096,-0.342891
2095.5,-0.963393
2095,-0.969324
2094.5,-0.193947
2094,-0.830334
2093.5,-0.72565
2093,-0.998312
2092.5,-0.864166
2092,-0.996612
2091.5,-0.824165
2091,-0.970465
2090.5,-0.887467
2090,-0.91212
2089.5,-0.995883
2089,-0.936178
2088.5,-0.96255
2088,-0.432734
2087.5,-0.694299
2087,-0.510283
2086.5,-0.684266
2086,-0.634701
2085.5,-0.730702
2085,-0.94131
2084.5,-0.483388
2084,-0.644238
2083.5,-0.972998
2083,-0.933724
2082.5,-0.996309
2082,-0.814469
2081.5,-0.615038
2081,-0.996568
2080.5,-0.145376
2080,-0.778472
2079.5,-0.893468
2079,-0.960232
2078.5,-0.634537
2078,-0.700627
2077.5,-0.535051
2077,-0.624474
2076.5,-0.58319
2076,-0.859743
2075.5,-0.939486
2075,-0.764294
2074.5,-0.997491
2074,-0.334959
2073.5,-0.926118
2073,-0.998884
2072.5,-0.945214
2072,-0.773694
2071.5,-0.885353
2071,-0.874951
2070.5,-0.91868
2070,-0.857038
2069.5,-0.346538
2069,-0.637026
2068.5,-0.970558
2068,-0.971686
2067.5,-0.871828
2067,-0.2723
2066.5,-0.696802
2066,-0.780295
2065.5,-0.858153
2065,-0.887045
2064.5,-0.955565
2064,-0.71933
2063.5,-0.988369
2063,-0.980999
2062.5,-0.826002
2062,-0.668919
2061.5,-0.940615
2061,-0.946075
2060.5,-0.996463
2060,-0.986487
2059.5,-0.938116
2059,-0.99246
2058.5,-0.950584
2058,-0.795911
2057.5,-0.856155
2057,-0.381886
2056.5,-0.899888
2056,-0.448227
2055.5,-0.418187
2055,-0.972207
2054.5,-0.0539831
2054,-0.997321
2053.5,-0.91582
2053,-0.968385
2052.5,-0.827887
2052,-0.974052
2051.5,-0.6572
2051,-0.943709
2050.5,-0.990027
2050,-0.85147
2049.5,-0.728571
2049,-0.164282
2048.5,-0.580273
2048,-0.945155
2047.5,-0.995329
2047,-0.832236
2046.5,-0.904731
2046,-0.999408
2045.5,-0.902159
2045,-0.91142
2044.5,-0.971515
2044,-0.768148
2043.5,-0.925321
2043,-0.916026
2042.5,-0.980657
2042,-0.971259
2041.5,-0.980445
2041,-0.925769
2040.5,-0.200296
2040,-0.190058
2039.5,-0.997281
2039,-0.986844
2038.5,-0.898611
2038,-0.997679
2037.5,-0.98097
2037,-0.966645
2036.5,-0.964235
2036,-0.967598
2035.5,-0.606156
2035,-0.909541
2034.5,-0.484722
2034,-0.867555
2033.5,-0.997681
2033,-0.618157
2032.5,-0.666345
2032,-0.328689
2031.5,-0.758144
2031,-0.670531
2030.5,-0.7533
2030,-0.913774
2029.5,-0.962633
2029,-0.126332
2028.5,-0.991307
2028,-0.903802
2027.5,-0.821492
2027,-0.518457
2026.5,-0.957489
2026,-0.999232
2025.5,-0.993197
2025,-0.907206
2024.5,-0.620292
2024,-0.501104
2023.5,-0.644951
2023,-0.835658
2022.5,-0.764406
2022,-0.695709
2021.5,-0.596722
2021,-0.9969
2020.5,-0.494178
2020,-0.776215
2019.5,-0.942797
2019,-0.854582
2018.5,-0.744023
2018,-0.213549
2017.5,-0.892944
2017,-0.992477
2016.5,-0.774089
2016,-0.986388
2015.5,-0.862355
2015,-0.873843
2014.5,-0.833022
2014,-0.477316
2013.5,-0.981968
2013,-0.999201
2012.5,-0.977419
2012,-0.618196
2011.5,-0.981262
2011,-0.988904
2010.5,-0.984934
2010,-0.966477
2009.5,-0.928952
2009,-0.978078
2008.5,-0.52496
2008,-0.968222
2007.5,-0.855602
2007,-0.656846
2006.5,-0.793605
2006,-0.952611
2005.5,-0.955992
2005,-0.987962
2004.5,-0.82417
2004,-0.952507
2003.5,-0.793416
2003,-0.994026
2002.5,-0.69846
2002,-0.795348
2001.5,-0.626647
2001,-0.938938
2000.5,-0.800587
2000,-0.716354
1999.5,-0.934138
1999,-0.801189
1998.5,-0.882217
1998,-0.947449
1997.5,-0.997665
1997,-0.122963
1996.5,-0.370845
1996,-0.655763
1995.5,-0.352259
1995,-0.997989
1994.5,-0.756941
1994,-0.829181
1993.5,-0.933811
1993,-0.618046
1992.5,-0.965609
1992,-0.940364
1991.5,-0.632565
1991,-0.757537
1990.5,-0.992865
1990,-0.891756
1989.5,-0.94095
1989,-0.589078
1988.5,-0.885556
1988,-0.926886
1987.5,-0.397252
1987,-0.427072
1986.5,-0.99453
1986,-0.89466
1985.5,-0.990188
1985,-0.97268
1984.5,-0.98441
1984,-0.109408
1983.5,-0.958878
1983,-0.992712
1982.5,-0.916065
1982,-0.763997
1981.5,-0.80634
1981,-0.919072
1980.5,-0.892363
1980,-0.982782
1979.5,-0.76503
1979,-0.700492
1978.5,-0.788081
1978,-0.664808
1977.5,-0.877367
1977,-0.907834
1976.5,-0.999056
1976,-0.645722
1975.5,-0.965449
1975,-0.673145
1974.5,-0.910193
1974,-0.923447
1973.5,-0.539377
1973,-0.288903
1972.5,-0.847281
1972,-7.81994e-05
1971.5,-0.509366
1971,-0.921192
1970.5,-0.927008
1970,-0.849861
1969.5,-0.973135
1969,-0.950186
1968.5,-0.987526
1968,-4.15349e-12
1967.5,-2.22735e-12
1967,-6.82246e-12
1966.5,1.5493e-11
1966,5.72266e-12
1965.5,3.76682e-12
1965,-4.84876e-12
1964.5,-5.76182e-12
1964,2.54489e-12
1963.5,-0.986186
1963,-0.892569
1962.5,-0.918427
1962,-0.977293
1961.5,-0.960293
1961,-0.653233
1960.5,-0.803094
1960,-0.993851
1959.5,-0.989054
1959,-0.554822
1958.5,-0.624111
1958,-0.698804
1957.5,-0.88946
1957,-0.94418
1956.5,-0.59264
1956,-0.908579
1955.5,-0.965207
1955,-0.924733
1954.5,-0.966685
1954,-0.825598
1953.5,-0.879595
1953,-0.95948
1952.5,-0.983455
1952,-0.979125
1951.5,-0.805555
1951,-0.84668
1950.5,-0.864434
1950,-0.817229
1949.5,-0.964966
1949,-0.757651
1948.5,-0.0168392
1948,-0.478669
1947.5,-0.948796
1947,-0.702483
1946.5,-0.993199
1946,-0.777111
1945.5,-0.962651
1945,-0.974918
1944.5,-0.847069
1944,-0.847607
1943.5,-0.350659
1943,-0.712253
1942.5,-0.210363
1942,-0.992303
1941.5,-0.920018
1941,-0.620258
1940.5,-0.987913
1940,-0.967188
1939.5,-0.884763
1939,-0.985595
1938.5,-0.582839
1938,-0.888292
1937.5,-0.554999
1937,-0.970482
1936.5,-0.804019
1936,-0.709567
1935.5,-0.880952
1935,-0.759871
1934.5,-0.931807
1934,-0.996727
1933.5,-0.843894
1933,-0.682022
1932.5,-0.588112
1932,-0.733561
1931.5,-0.737985
1931,-0.687556
1930.5,-0.984047
1930,-0.993685
1929.5,-0.971072
1929,-0.824673
1928.5,-0.902095
1928,-0.411719
1927.5,-0.863887
1927,-0.506209
1926.5,-0.937586
1926,-0.964904
1925.5,-0.994288
1925,-0.99324
1924.5,-0.933332
1924,-0.616916
1923.5,-0.935035
1923,-0.972486
1922.5,-0.727616
1922,-0.982262
1921.5,-0.968416
1921,-0.79802
1920.5,-0.895597
1920,-0.566392
1919.5,-0.997255
1919,-0.960216
1918.5,-0.922176
1918,-0.596095
1917.5,-0.787756
1917,-0.821462
1916.5,-0.339444
1916,-0.864211
1915.5,-0.971275
1915,-0.981481
1914.5,-0.867967
1914,-0.550052
1913.5,-0.929816
1913,-0.664573
1912.5,-0.919207
1912,-0.871469
1911.5,-0.887596
1911,-0.556281
1910.5,-0.978816
1910,-0.874161
1909.5,-0.905699
1909,-0.849812
1908.5,-0.628928
1908,-0.592586
1907.5,-0.948842
1907,-0.349421
1906.5,-0.771595
1906,-0.847852
1905.5,-0.203424
1905,-0.978163
1904.5,-0.447398
1904,-0.96973
1903.5,-0.634107
1903,-0.846373
1902.5,-0.415033
1902,-0.966052
1901.5,-0.99617
1901,-0.999013
1900.5,-0.99696
1900,-0.87818
1899.5,-0.99971
1899,-0.927191
1898.5,-0.982834
1898,-0.853943
1897.5,-0.628265
1897,-0.818821
1896.5,-0.953995
1896,-0.792027
1895.5,-0.959928
1895,-0.716205
1894.5,-0.386335
1894,-0.715933
1893.5,-0.995205
1893,-0.901109
1892.5,-0.776534
1892,-0.787708
1891.5,-0.885935
1891,-0.994057
1890.5,-0.988252
1890,-0.963139
1889.5,-0.944043
1889,-0.952346
1888.5,-0.76912
1888,-0.945455
1887.5,-0.975443
1887,-0.965541
1886.5,-0.873013
1886,-0.993879
1885.5,-0.901999
1885,-0.931971
1884.5,-0.723159
1884,-0.912478
1883.5,-0.998733
1883,-0.799264
1882.5,-0.801084
1882,-0.636836
1881.5,-0.938236
1881,-0.815429
1880.5,-0.576369
1880,-0.552988
1879.5,-0.830787
1879,-0.112576
1878.5,-0.97462
1878,-0.786251
1877.5,-0.841648
1877,-0.781321
1876.5,-0.968314
1876,-0.807582
1875.5,-0.860717
1875,-0.766703
1874.5,-0.626935
1874,-0.946054
1873.5,-0.99468
1873,-0.997087
1872.5,-0.982323
1872,-0.46847
1871.5,-0.31518
1871,-0.668503
1870.5,-0.396909
1870,-0.760415
1869.5,-0.941305
1869,-0.873584
1868.5,-0.976594
1868,-0.993817
1867.5,-0.959556
1867,-0.972913
1866.5,-0.872546
1866,-0.485587
1865.5,-0.522073
1865,-0.939697
1864.5,-0.663243
1864,-0.6792
1863.5,-0.853996
1863,-0.547171
1862.5,-0.770148
1862,-0.839609
1861.5,-0.6627
1861,-0.996054
1860.5,-0.929508
1860,-0.884614
1859.5,-0.815348
1859,-0.645787
1858.5,-0.662643
1858,-0.72794
1857.5,-0.968298
1857,-0.998141
1856.5,-0.966054
1856,-0.719229
1855.5,-0.925374
1855,-0.957352
1854.5,-0.961251
1854,-0.957075
1853.5,-0.994915
1853,-0.591444
1852.5,-0.545492
1852,-0.992138
1851.5,-0.73347
1851,-0.828739
1850.5,-0.993044
1850,-0.972568
1849.5,-0.965876
1849,-0.766654
1848.5,-0.961936
1848,-0.927093
1847.5,-0.993412
1847,-0.880955
1846.5,-0.381263
1846,-0.82219
1845.5,-0.987313
1845,-0.0534094
1844.5,-0.375923
1844,-0.929038
1843.5,-0.923981
1843,-0.662924
1842.5,-0.988814
1842,-0.712555
1841.5,-0.742658
1841,-0.997063
1840.5,-0.608158
1840,-0.982722
1839.5,-0.992863
1839,-0.763226
1838.5,-0.929706
1838,-0.812072
1837.5,-0.998535
1837,-0.345269
1836.5,-0.125965
1836,-0.977249
1835.5,-0.988884
1835,-0.973659
1834.5,-0.976705
1834,-0.848447
1833.5,-0.968636
1833,-0.990953
1832.5,-0.999249
1832,-0.408622
1831.5,-0.787965
1831,-0.338944
1830.5,-0.982397
1830,-0.996939
1829.5,-0.995138
1829,-0.715543
1828.5,-0.770502
1828,-0.863627
1827.5,-0.992154
1827,-0.924356
1826.5,-0.253798
1826,-0.688217
1825.5,-0.868893
1825,-0.965977
1824.5,-0.494144
1824,-0.822382
1823.5,-0.72603
1823,-0.90256
1822.5,-0.992388
1822,-0.999765
1821.5,-0.455038
1821,-0.963994
1820.5,-0.646563
1820,-0.570925
1819.5,-0.992585
1819,-6.06635e-05
1818.5,0.000252007
1818,-0.944601
1817.5,-0.878222
1817,-0.75704
1816.5,-0.993258
1816,-0.997965
1815.5,-0.983612
1815,-0.901242
1814.5,-0.660302
1814,-0.830911
1813.5,-0.6443
1813,-0.912768
1812.5,-0.760824
1812,-0.403145
1811.5,-0.96407
1811,-0.788107
1810.5,-0.715259
1810,-0.901011
1809.5,-0.861239
1809,-0.972498
1808.5,-0.64043
1808,-0.996536
1807.5,-0.939439
1807,-0.704692
1806.5,-0.315859
1806,-0.968285
1805.5,-0.924728
1805,-0.905383
1804.5,-0.735173
1804,-0.614763
1803.5,-0.957088
1803,-0.553307
1802.5,-0.962891
1802,-0.620023
1801.5,-0.632622
1801,-0.704578
1800.5,-0.907865
1800,-0.82681
1799.5,-0.973301
1799,-0.811347
1798.5,-0.373271
1798,-0.481221
1797.5,-0.898579
1797,-0.947122
1796.5,-0.716136
1796,-0.716252
1795.5,-0.997323
1795,-0.956003
1794.5,-0.982041
1794,-0.872805
1793.5,-0.980033
1793,-0.998668
1792.5,-0.716609
1792,-0.849589
1791.5,-0.825344
1791,-0.829743
1790.5,-0.992974
1790,-0.977916
1789.5,-0.959449
1789,-0.674648
1788.5,-0.978065
1788,-0.827176
1787.5,-0.560417
1787,-0.264429
1786.5,-0.971239
1786,-0.916918
1785.5,-0.919305
1785,-0.968807
1784.5,-0.527266
1784,-0.531737
1783.5,-0.968661
1783,-0.950139
1782.5,-0.951662
1782,-0.976623
1781.5,-0.735999
1781,-0.963974
1780.5,-0.787748
1780,-0.928192
1779.5,-0.796225
1779,-0.689044
1778.5,-0.559302
1778,-0.991129
1777.5,-0.681458
1777,-0.880515
1776.5,-0.516945
1776,-0.734396
1775.5,-0.796355
1775,-0.888119
1774.5,-0.759034
1774,-0.741781
1773.5,-0.53354
1773,-0.784647
1772.5,-0.878461
1772,-0.703969
1771.5,-0.881418
1771,-0.836701
1770.5,-0.858218
1770,-0.888216
1769.5,-0.679796
1769,-0.93282
1768.5,-0.512835
1768,-0.989224
1767.5,-0.958118
1767,-0.713627
1766.5,-0.957944
1766,-0.956568
1765.5,-0.966826
1765,-0.535164
1764.5,-0.851335
1764,-0.930464
1763.5,-0.863826
1763,-0.604102
1762.5,-0.815141
1762,-0.00990145
1761.5,-0.490401
1761,-0.927585
1760.5,-0.78493
1760,-0.90837
1759.5,-0.437013
1759,-0.957412
1758.5,-0.753569
1758,-0.927632
1757.5,-0.989261
1757,0.000468944
1756.5,-0.0641416
1756,-0.867802
1755.5,-0.355551
1755,-0.16316
1754.5,-0.955182
1754,-0.609524
1753.5,-0.989934
1753,-0.967331
1752.5,-0.44462
1752,-7.6383e-07
1751.5,-0.0035574
1751,-0.88721
1750.5,-0.72723
1750,-0.965231
1749.5,-0.898191
1749,-0.813302
1748.5,-0.968987
1748,-0.676982
1747.5,-0.864306
1747,-0.98162
1746.5,-0.9668
1746,-0.90346
1745.5,-0.333483
1745,-0.99562
1744.5,-0.474563
1744,3.41056e-05
1743.5,-0.960426
1743,-0.69927
1742.5,-0.848802
1742,-0.579362
1741.5,-0.670697
1741,-0.860463
1740.5,-0.830899
1740,-0.650339
1739.5,-0.975837
1739,-0.99279
1738.5,-0.992956
1738,-0.97868
1737.5,-0.644921
1737,-0.980005
1736.5,-0.999618
1736,-0.530875
1735.5,-0.965698
1735,-0.570282
1734.5,-0.283207
1734,-0.901652
1733.5,-0.983598
1733,-0.583686
1732.5,-0.852976
1732,-0.876408
1731.5,-0.700005
1731,-0.950069
1730.5,-0.96994
1730,-0.83242
1729.5,-0.98588
1729,-0.378904
1728.5,-0.99876
1728,-0.995811
1727.5,-0.993923
1727,-0.988477
1726.5,-0.714576
1726,-0.714446
1725.5,-0.711289
1725,-0.0420348
1724.5,-0.99736
1724,-0.819768
1723.5,-0.781379
1723,-0.90449
1722.5,-0.970647
1722,-0.630828
1721.5,-0.829082
1721,-0.739742
1720.5,-0.545593
1720,-0.738347
1719.5,-0.987536
1719,-0.437979
1718.5,-0.866347
1718,-0.965137
1717.5,-0.98163
1717,-0.93536
1716.5,-0.846252
1716,-0.823525
1715.5,-0.764641
1715,-0.818523
1714.5,-0.0983682
1714,-0.95128
1713.5,-0.931149
1713,-0.670757
1712.5,-0.950862
1712,-0.849614
1711.5,-0.968783
1711,-0.889512
1710.5,-0.943529
1710,-0.843517
1709.5,-0.971606
1709,-0.661873
1708.5,-0.981964
1708,-0.8793
1707.5,-0.999909
1707,-0.975946
1706.5,-0.552683
1706,-0.638338
1705.5,-0.795939
1705,-0.614117
1704.5,-0.976178
1704,-0.672695
1703.5,-0.906421
1703,-0.802491
1702.5,-0.997805
1702,-0.959672
1701.5,-0.997181
1701,-0.992095
1700.5,-0.821143
1700,-0.291917
1699.5,-0.995626
1699,-0.760813
1698.5,-0.983938
1698,-0.735673
1697.5,-0.975311
1697,-0.873445
1696.5,-0.980637
1696,-0.857561
1695.5,-0.998864
1695,-0.834174
1694.5,-0.955911
1694,-0.821949
1693.5,-0.921469
1693,-0.968711
1692.5,-0.957567
1692,-0.993432
1691.5,-0.925249
1691,-0.989888
1690.5,-0.92417
1690,-0.966641
1689.5,-0.988364
1689,-0.902105
1688.5,-0.945147
1688,-0.999406
1687.5,-0.912963
1687,-0.899838
1686.5,-0.993571
1686,-0.487411
1685.5,-0.998557
1685,-0.982791
1684.5,-0.588689
1684,-0.975947
1683.5,-0.912644
1683,-0.889724
1682.5,-0.979606
1682,-0.959967
1681.5,-0.748658
1681,-0.998894
1680.5,-0.619044
1680,-0.912978
1679.5,-0.884565
1679,-0.769985
1678.5,-0.72231
1678,-0.988959
1677.5,-0.879672
1677,-0.0860775
1676.5,-0.806395
1676,-0.839162
1675.5,-0.448771
1675,-0.90633
1674.5,-0.99981
1674,-0.835505
1673.5,-0.990884
1673,-0.901268
1672.5,-0.95591
1672,-0.552069
1671.5,-0.998954
1671,-0.861233
1670.5,-0.970639
1670,-0.983757
1669.5,-0.921945
1669,-0.919399
1668.5,-0.431891
1668,-0.876075
1667.5,-0.888686
1667,-0.984903
1666.5,-0.895018
1666,-0.0844485
1665.5,-0.798435
1665,-0.869295
1664.5,-0.984295
1664,-0.89597
1663.5,-0.992723
1663,-0.733508
1662.5,-0.685473
1662,-0.772571
1661.5,-0.669422
1661,-0.933343
1660.5,-0.810168
1660,-0.946628
1659.5,-0.636657
1659,-0.644656
1658.5,-0.550022
1658,-0.669563
1657.5,-0.873079
1657,-0.809327
1656.5,-0.926395
1656,-0.831369
1655.5,-0.978597
1655,-0.945297
1654.5,-0.905256
1654,-0.767218
1653.5,-0.618614
1653,-0.87442
1652.5,-0.952934
1652,-0.984321
1651.5,-0.9608
1651,-0.771306
1650.5,-0.932923
1650,-0.878225
1649.5,-0.276184
1649,-0.979522
1648.5,-0.925469
1648,-0.894602
1647.5,-0.926118
1647,-0.79073
1646.5,-0.894884
1646,-0.534672
1645.5,-0.965931
1645,-0.862846
1644.5,-0.929889
1644,-0.983005
1643.5,-0.966386
1643,-0.895642
1642.5,-0.992022
1642,-0.973801
1641.5,-0.992701
1641,-0.998607
1640.5,-0.860735
1640,-0.957456
1639.5,-0.414728
1639,-0.850292
1638.5,-0.00368306
1638,-0.628819
1637.5,-0.887646
1637,-0.876719
1636.5,-0.984491
1636,-0.9028
1635.5,-0.818439
1635,-0.917305
1634.5,-0.958505
1634,-0.941852
1633.5,-0.654472
1633,-0.676644
1632.5,-0.777495
1632,-0.950829
1631.5,-0.12436
1631,-0.988753
1630.5,-0.854955
1630,-0.916493
1629.5,-0.848096
1629,-0.659742
1628.5,-0.756769
1628,-0.261123
1627.5,-0.872386
1627,-0.984548
1626.5,-0.481136
1626,-0.921436
1625.5,-0.907667
1625,-0.875774
1624.5,-0.452079
1624,-0.0322127
1623.5,-0.753233
1623,-0.306472
1622.5,-0.8566
1622,-0.661721
1621.5,-0.837206
1621,-0.985689
1620.5,-0.775503
1620,-0.736144
1619.5,-0.722067
1619,-0.860666
1618.5,-0.978453
1618,-0.231404
1617.5,-0.699415
1617,-0.982036
1616.5,-0.984621
1616,-0.777416
1615.5,-0.969717
1615,-0.935121
1614.5,-0.903003
1614,-0.965962
1613.5,-0.970659
1613,-0.457725
1612.5,-0.87972
1612,-0.979829
1611.5,-0.987303
1611,-0.445914
1610.5,-0.838619
1610,-0.188553
1609.5,-0.832014
1609,-0.936352
1608.5,-0.807983
1608,-0.767805
1607.5,-0.470615
1607,-1.6121e-05
1606.5,-0.967812
1606,-0.956958
1605.5,-0.906145
1605,-0.977287
1604.5,-0.963991
1604,-0.998792
1603.5,-0.777988
1603,-0.927402
1602.5,-0.842506
1602,-0.688312
1601.5,-0.309993
1601,-0.981791
1600.5,-0.547306
1600,-0.614839
1599.5,-0.710153
1599,-0.999693
1598.5,-0.967784
1598,-0.984723
1597.5,-0.914862
1597,-0.902887
1596.5,-0.951414
1596,-0.976949
1595.5,-0.999579
1595,-0.877392
1594.5,-0.765649
1594,-0.900602
1593.5,-0.948328
1593,-0.941947
1592.5,-0.899033
1592,-0.985547
1591.5,-0.935117
1591,-0.993631
1590.5,-0.57514
1590,-0.953106
1589.5,-0.0997392
1589,-0.962094
1588.5,-0.823969
1588,-0.834317
1587.5,-0.994089
1587,-0.982454
1586.5,-0.590516
1586,-0.970384
1585.5,-0.999456
1585,-0.926443
1584.5,-0.757506
1584,-0.896023
1583.5,-0.991121
1583,-0.913917
1582.5,-0.972764
1582,-4.77967e-13
1581.5,-0.80531
1581,-0.885401
1580.5,-0.865844
1580,-0.896456
1579.5,-0.933256
1579,-0.946368
1578.5,-0.992886
1578,-0.945044
1577.5,-0.997753
1577,-0.72757
1576.5,-0.846605
1576,-0.846803
1575.5,-0.39337
1575,-0.994054
1574.5,-0.992805
1574,-0.954675
1573.5,-0.794372
1573,-0.640361
1572.5,-0.957499
1572,-0.601798
1571.5,-0.996576
1571,-0.786898
1570.5,-0.893538
1570,-0.908598
1569.5,-0.533806
1569,-0.979302
1568.5,-0.998489
1568,-0.992966
1567.5,-0.967097
1567,-0.703958
1566.5,-0.839469
1566,-0.798727
1565.5,-0.946941
1565,-0.659194
1564.5,-0.383711
1564,-0.438315
1563.5,-0.657899
1563,-0.785778
1562.5,-0.433626
1562,-0.888704
1561.5,-0.999578
1561,-0.813093
1560.5,-0.925083
1560,-0.987356
1559.5,-0.94092
1559,-0.623035
1558.5,-0.928014
1558,-0.999348
1557.5,-0.886901
1557,-0.884113
1556.5,-0.851108
1556,-0.946865
1555.5,-0.989435
1555,-0.981852
1554.5,-0.709483
1554,-0.937001
1553.5,-0.999824
1553,-0.894405
1552.5,-0.91985
1552,-0.979075
1551.5,-0.95823
1551,-0.996435
1550.5,-0.987304
1550,-0.982418
1549.5,-0.92966
1549,-0.911661
1548.5,-0.836778
1548,-0.895853
1547.5,-0.894104
1547,-0.997251
1546.5,-0.057449
1546,-0.44481
1545.5,-0.91345
1545,-0.596632
1544.5,-0.613325
1544,-0.964743
1543.5,-0.920125
1543,-0.982975
1542.5,-0.813903
1542,-0.906406
1541.5,-0.878623
1541,-0.998673
1540.5,-0.995526
1540,-0.812237
1539.5,-0.832515
1539,-0.510738
1538.5,-0.65567
1538,-0.877959
1537.5,-0.940129
1537,-0.901041
1536.5,-0.673047
1536,-0.700443
1535.5,-0.821277
1535,-0.514659
1534.5,-0.826458
1534,-0.984733
1533.5,-0.693347
1533,-0.788876
1532.5,-0.848741
1532,-0.984302
1531.5,-0.589098
1531,-0.997361
1530.5,-0.964353
1530,-0.617052
1529.5,-0.659952
1529,-0.807503
1528.5,-0.978082
1528,-0.979207
1527.5,-0.882484
1527,-0.86176
1526.5,-0.940176
1526,-0.742586
1525.5,-0.445995
1525,-0.710028
1524.5,-0.847214
1524,-0.796433
1523.5,-0.992347
1523,-0.996904
1522.5,-0.706684
1522,-0.805907
1521.5,-0.949489
1521,-0.996855
1520.5,-0.498143
1520,-0.447862
1519.5,-0.310969
1519,-0.933714
1518.5,-0.878746
1518,-0.963014
1517.5,-0.989897
1517,-0.983833
1516.5,-0.971123
1516,-0.761838
1515.5,-0.954261
1515,-0.941752
1514.5,-0.952876
1514,-0.920917
1513.5,-0.909206
1513,-0.94743
1512.5,-0.767025
1512,-0.794221
1511.5,-0.9816
1511,-0.863758
1510.5,-0.782437
1510,-0.971764
1509.5,-0.854758
1509,-0.969651
1508.5,-0.644711
1508,-0.854108
1507.5,-0.943522
1507,-0.795
1506.5,-0.909267
1506,-0.782152
1505.5,-0.928495
1505,-0.223099
1504.5,-0.969265
1504,-0.705117
1503.5,-0.804266
1503,-0.591129
1502.5,-0.60477
1502,-0.918359
1501.5,-0.122026
1501,-0.944972
1500.5,-0.96518
1500,-0.763982
1499.5,-0.963892
1499,-0.900445
1498.5,-0.750083
1498,-0.997284
1497.5,-0.9516
1497,-0.997505
1496.5,-0.921142
1496,-0.971205
1495.5,-0.59004
1495,-0.692507
1494.5,-0.991541
1494,-0.991201
1493.5,-0.487117
1493,-0.997904
1492.5,-0.923801
1492,-0.566409
1491.5,-0.821616
1491,-0.9884
1490.5,-0.883245
1490,-0.6897
1489.5,-0.976449
1489,-0.970516
1488.5,-0.760429
1488,-0.975667
1487.5,-0.979894
1487,-0.925392
1486.5,-0.999715
1486,-0.912407
1485.5,-0.31343
1485,-0.857702
1484.5,-0.976197
1484,-0.992535
1483.5,-0.938637
1483,-0.487509
1482.5,-0.103137
1482,-0.881449
1481.5,-0.931959
1481,-1.00204e-05
1480.5,-7.64865e-05
1480,-0.720741
1479.5,-0.853709
1479,-0.983075
1478.5,-0.858239
1478,-0.99107
1477.5,-0.801753
1477,-0.982713
1476.5,-0.913009
1476,-0.965905
1475.5,-0.671097
1475,-0.965613
1474.5,-0.997571
1474,-0.88454
1473.5,-0.904732
1473,-0.0846365
1472.5,-0.924351
1472,-0.99895
1471.5,-0.784776
1471,-0.729348
1470.5,-0.99869
1470,-0.957378
1469.5,-0.809445
1469,-0.94676
1468.5,-0.787724
1468,-0.562724
1467.5,-0.819239
1467,-0.474038
1466.5,-0.76727
1466,-0.789432
1465.5,-0.531221
1465,-0.93188
1464.5,-0.663704
1464,-0.444983
1463.5,-0.73464
1463,-0.974846
1462.5,-0.839737
1462,-0.995007
1461.5,-0.966192
1461,-0.937454
1460.5,-0.831988
1460,-0.652951
1459.5,-0.952624
1459,-0.914892
1458.5,-0.907283
1458,-0.819987
1457.5,-0.900809
1457,-0.984201
1456.5,-0.958011
1456,-0.339285
1455.5,-0.986348
1455,-0.964966
1454.5,-0.886599
1454,-0.86527
1453.5,-0.986469
1453,-0.870545
1452.5,-0.818091
1452,-0.914417
1451.5,-0.922846
1451,-0.610309
1450.5,-0.963735
1450,-0.960808
1449.5,-0.823523
1449,-0.901378
1448.5,-0.537247
1448,-0.897294
1447.5,-0.957507
1447,-0.951635
1446.5,-0.708574
1446,-0.918604
1445.5,-0.971672
1445,-0.63266
1444.5,-0.960509
1444,-0.900492
1443.5,-0.752141
1443,-0.385383
1442.5,-0.746481
1442,-0.883023
1441.5,-0.956484
1441,-0.992663
1440.5,-0.609941
1440,-0.53261
1439.5,-0.942128
1439,-0.953317
1438.5,-0.477443
1438,-0.602832
1437.5,-0.918152
1437,-0.628972
1436.5,-0.644769
1436,-0.61464
1435.5,-0.180381
1435,-0.608239
1434.5,-0.86498
1434,-0.931262
